review_id,themes
P1JB9L0A_pZBncPc2_iv9A,"pricing_value,food_product_quality"
Bv6aIid1TnpY7-GUgCY63A,"pricing_value,food_product_quality"
H39lDF4FjLTdbDHlpB9Txw,"staff_behavior,food_product_quality"
5Ric_eKTe7ZdLD6epzFZaw,food_product_quality
_DV5ERmBAwWoS-ZpA1yHRw,"staff_behavior,food_product_quality"
sI3D4VHYhsQEoLE2y5F37Q,"food_product_quality,staff_behavior"
Qo3ElRfVxsBbg_ws7j1YPg,"food_product_quality,staff_behavior"
Uz9R6Dz8FUyudriDQPs3Rg,"food_product_quality,staff_behavior"
0MkT1UTgYFqnZuTCgUFOkA,food_product_quality
ge-CvTm_FO7BMJXjnU-rmA,"food_product_quality,staff_behavior"
MvJDh_FJ9cfYX7tWsebzww,"food_product_quality,cleanliness_ambiance"
Npsukwbrfwc-0YIIi6-vRQ,"food_product_quality,pricing_value"
1f33JFNEVSAtbfVEYTnzrg,"food_product_quality,pricing_value"
NXnKz2r_AFxMnyIaZQ-c3A,"food_product_quality,staff_behavior"
usJ3a9h2ShqnDDa1aYOQUw,"order_accuracy_wait_time,staff_behavior"
4bYZ4F99CvCbSgUBIEOAzQ,"food_product_quality,service_speed"
w1Uj2K0O3w0anu4C3GnBYg,"food_product_quality,cleanliness_ambiance"
VLVXTiqszngMrAArN_a_SA,food_product_quality
LFDedkU9V6wPDO9eCvZaAw,food_product_quality
XuR922G15JiSVW50vlBYwg,"food_product_quality,cleanliness_ambiance"
YF-eZegVkvf-VQUx3pwO5Q,food_product_quality
AmMk5PICqcjDHS5bWTzfBQ,"food_product_quality,pricing_value"
7s7BwCxn1xjn_m-86t0FwQ,"food_product_quality,order_accuracy_wait_time"
VxO8apU48knoOsyiIVQr7A,food_product_quality
y1kXFSU_XSyQIaJWAa1a3A,"food_product_quality,staff_behavior"
_6Io5h7XCATKyjewzrfi0A,"cleanliness_ambiance,staff_behavior"
c_3LAaohns2FNJ_jF5Pmuw,"food_product_quality,service_speed"
FiUPB0_7NLOOffan-U3J9A,"order_accuracy_wait_time,food_product_quality"
Uz6PUhPZ0-Mo2Vyx76FI0Q,food_product_quality
KhTO8I6ny_9y6e8IZ31pZA,"order_accuracy_wait_time,cleanliness_ambiance"
GA_EgH5YOL30DX6dz5WuYQ,"food_product_quality,staff_behavior"
1B7QcYn2DjM8MkOD35jfAA,"food_product_quality,staff_behavior"
_OegFxUocfC1rsVJoPv0YQ,food_product_quality
c4rJko2A4U_5WeDtAxjWng,"food_product_quality,staff_behavior"
pZ4jdD8MHQf4eocpnc2elw,"food_product_quality,staff_behavior"
KsBSytMG6Yb4o0QHzzVDfw,"food_product_quality,cleanliness_ambiance"
heoA2d9EevDvN3f7vNcQOw,"order_accuracy_wait_time,staff_behavior"
BtlPWAtf4Ftdnjh87vJ_hg,"order_accuracy_wait_time,staff_behavior"
2I3Mj22QO6c83vX-1XyCKg,"food_product_quality,staff_behavior"
xmIsWVpj9G91yl59mMyPEw,"staff_behavior,order_accuracy_wait_time"
N7NouDQ9C_vq-xpYPyIANA,"staff_behavior,order_accuracy_wait_time"
L4o68Kxducc9gqikDhXjNg,food_product_quality
XD_1w3KtpbYS9MLZsR87Fw,staff_behavior
Xjo_39tadz7TxtFSx5Biug,"food_product_quality,pricing_value"
Jrmdtj9UZ4NqLGXAU6mCZQ,food_product_quality
fyVqtKJExWSgL5opaf9_DQ,food_product_quality
nqM5X4stqfUl8e88BkjNcw,food_product_quality
SnGWwCHMGRvT00OzIocbQg,food_product_quality
Gwb2BhC0YoP6ve1UNiYgKg,"staff_behavior,food_product_quality"
51_XK7Mm1m8GsdsL4zpmEg,"order_accuracy_wait_time,cleanliness_ambiance"
4zuqb1xMmn3RUIlmlRwwXQ,"staff_behavior,food_product_quality"
y0NE6fYTkXNQAjmf3evthA,"staff_behavior,food_product_quality"
PN6gPR2EwD1lYGIBymn50A,"staff_behavior,food_product_quality"
QK0HtnejDX8DHHBYCf_R6g,food_product_quality
YHUWwC5qIw3tKQRLsXqWmA,"staff_behavior,food_product_quality"
ePjQzoaopDxnjhYcmrVlIg,other_none
4zFRZlCbyc-FNmyfOuFS3g,"food_product_quality,staff_behavior"
skErzoBqe6d1mSzfa2h92Q,other_none
LlniC_-J21vw5QR8DD54nQ,food_product_quality
SOGPPi67rw7Y0jiXSyGiyg,"staff_behavior,cleanliness_ambiance"
TwuWxupINCSe4xuSxFThRw,other_none
AFHRKYkNkSLt2phNUZDAYw,"staff_behavior,order_accuracy_wait_time"
9wrLSEdntmhbMNtAXQnKTw,staff_behavior
KdmCi5u0JGlH00JK5t4spA,staff_behavior
RpF01F5zXiadySliowAtow,"food_product_quality,staff_behavior"
GaZq2nj4dJomKl2_ffT88A,food_product_quality
6-CGuvn9NvT-SBJxtmeX3Q,"food_product_quality,staff_behavior"
pR75s-63sKXLo-mIJnkdeA,food_product_quality
FwMNLWukt75aa0sMyMdM7Q,cleanliness_ambiance
xrW2rBSJ3T9mzM4AIAT1Dg,"cleanliness_ambiance,food_product_quality"
vYxEeAX5PiC4HXx_ywF75g,"food_product_quality,pricing_value"
l1pX9LlHo8IcfROtQ7xjKQ,"cleanliness_ambiance,food_product_quality"
cZUnXShbBQmAiyCF9Z8Sng,"cleanliness_ambiance,food_product_quality"
2p6yIvN4cwXxI71KVjK5rw,"staff_behavior,food_product_quality"
OJkVVVsIgoGl9pR8lLUXdQ,"food_product_quality,cleanliness_ambiance"
E15BsSJ-AjVrJIxxN8wJvw,food_product_quality
SOtsx5Byyc3YG2QDuZp9dg,food_product_quality
_kX5B6yD05cCLtyzPU-LQw,"food_product_quality,staff_behavior"
glTxEM5idRxJYFUT0f5IJg,food_product_quality
6XErqZMooNMVTYkl-aw8_A,food_product_quality
UfsNuw95vvsM0xidIce4UA,food_product_quality
QD1C324oQDW6gx9lzeUvcQ,"service_speed,cleanliness_ambiance"
yGZdy6XIrO_oWJHmQPbXNA,"staff_behavior,pricing_value"
rdUFBkwiGEDqshoQ2TbHFA,"staff_behavior,order_accuracy_wait_time"
kzdMsS1rKstZqrf9tP-9VQ,"order_accuracy_wait_time,food_product_quality"
sCRaFSlq4W57Vv8dsb9FEw,food_product_quality
QAGeyRAA95vYtiYNf3W_hQ,"order_accuracy_wait_time,food_product_quality"
85FTa56d7NjWAUrlM_Oy0g,cleanliness_ambiance
bTBvauuWcNlpxtri-B9NGg,"staff_behavior,cleanliness_ambiance"
-uKcCcMxYlfSgx6PjHfxyg,food_product_quality
Y0PcxgGIjomqxKnY5x3L2A,"food_product_quality,service_speed"
Vhi7iWSxLp_9M_AILCXyqA,"order_accuracy_wait_time,food_product_quality"
XsZ3G2ZjmAUjj5P-NjXnTA,"staff_behavior,order_accuracy_wait_time"
Kc7_OhdHqPsVOXIcoAX92Q,"order_accuracy_wait_time,staff_behavior"
d3hW7r7m9JnAHNIuxNExVQ,"food_product_quality,order_accuracy_wait_time"
MIGPKHBfVQMxLy6xhfh2Ww,"food_product_quality,staff_behavior"
OSLx1Zt2JgmkKSk0-wTcuw,"food_product_quality,staff_behavior"
3e9hRh9R-Rz-hP9lUu0UKA,"food_product_quality,staff_behavior"
p45uo1vNc42YqAPHTn_u1w,order_accuracy_wait_time
cu9oq_13R3_70sHc_ObE9A,"food_product_quality,pricing_value"
08lirQGxKd2NcHtVkoA6Ew,"food_product_quality,staff_behavior"
aJbg4zsCd97UzsrVk5YHNA,food_product_quality
0QP-OLIjlXUk_ivWwyVFKQ,food_product_quality
MQGJUVleTIZiNyMf_UyA8g,"food_product_quality,staff_behavior"
ChUtxDHuaxrOteN8GCAF8g,"service_speed,cleanliness_ambiance"
ZGY26qe1eFt5EIQgabTmWQ,"food_product_quality,staff_behavior"
ReTEz8DAo4_vhax4lsutFA,"food_product_quality,staff_behavior"
1CD0YT2k61GHTKyZr7wdVA,food_product_quality
ydNS0S7PGkCLsc1QnI8BzQ,"food_product_quality,pricing_value"
TK0gMv6chXXbxCj5ylg0tg,"food_product_quality,pricing_value"
m8wHjK2xk9tVuiBJSHKx2w,food_product_quality
fqr3kGHVNVeNKTpQ1RV-iQ,"cleanliness_ambiance,pricing_value"
HNfpSvaLvDyn_nMIKqbUIQ,"food_product_quality,staff_behavior"
h1E0XtZ7xQ0ViOj8YVZBMw,"food_product_quality,cleanliness_ambiance"
mVLRmZenUAhtXZ-eYmRyIg,food_product_quality
JxSarMPXPPH2NqZBYfsS2w,"service_speed,food_product_quality"
aQ0QuSgtz5zfHSEA_ji57Q,"staff_behavior,pricing_value"
zTuJ7h-bpx5p-0Rxvnfucw,"food_product_quality,cleanliness_ambiance"
kVBe8dKX57OA4xFUJZ5FzA,"staff_behavior,food_product_quality"
Q5LUzoRR8rjEHpIsX-JnvQ,other_none
9XVCh9-_QqZDYSJG0DFf3g,food_product_quality
jssGBezzGJlk5lH3Tsgfdg,"food_product_quality,cleanliness_ambiance"
JAPa_YpL548KtgPsDpOB7A,food_product_quality
gWcV2Gh4SzOfi4rsf0AX2A,food_product_quality
b7Sg3jB49dbdnf_0DpP8eg,"food_product_quality,cleanliness_ambiance"
Xhrd4Y9xhwbjx4juyfE5ww,food_product_quality
nxxGjhQXA4lrZbla50uKzw,"food_product_quality,staff_behavior"
NIy8q1Ko_i7hs7QzKUYp0w,"food_product_quality,staff_behavior"
h20g63YGnb0sKPqinWJsag,"food_product_quality,cleanliness_ambiance"
JBNtPENJsKnsDjke39SgZg,"food_product_quality,cleanliness_ambiance"
oJ-BTUZG8mjFuElzeUEU3Q,"staff_behavior,food_product_quality"
VVykxkWdNnMprcFHaXZoug,"cleanliness_ambiance,staff_behavior"
NE-6y4LeXDT-rpKp6r_e0Q,staff_behavior
3jk_zm_ybPQ4kJQ0LyErlQ,"staff_behavior,food_product_quality"
-1JTM3G8nQFlcBaWJ8Egfg,food_product_quality
JEJ4OAD947-hE-ICZdXN3A,"food_product_quality,pricing_value"
bcEtL2VAyLWWF_ZTY-huqg,"food_product_quality,staff_behavior"
x0UxlPt_YFYfvgoEUdEcbA,"staff_behavior,food_product_quality"
TgcczaHxTfrL0r1v2Eq46g,"order_accuracy_wait_time,food_product_quality"
wz3zZcJXgiGTYHSTW7VSeA,"food_product_quality,staff_behavior"
pWKlcWLvlt7iUaE0fTt-gQ,food_product_quality
16uxDgl1QcPrJfrmTtMKhA,food_product_quality
iwBUNT0gZmSMu8ygYQbqUA,food_product_quality
oZL85wLAKEmO3k99GVD4aw,staff_behavior
ME2Wud8YqYAoCujS5tGh6g,"food_product_quality,staff_behavior"
s2P9XlU73RysEICRdIq73g,"food_product_quality,staff_behavior"
DnPrnAyob3VJvQK0qW29Ng,"staff_behavior,pricing_value"
dW84T1zfb3hkIk9kO8t4Ng,"food_product_quality,staff_behavior"
3yZlwgKsQpow5CGftlIddA,"staff_behavior,order_accuracy_wait_time"
sYEqP8AWVYtpRrUDMg00iQ,other_none
eE17R_Qbu2XkD5NJ2lmZZg,"pricing_value,cleanliness_ambiance"
Ai3mF50OWH4u_WAHU5foRA,"cleanliness_ambiance,pricing_value"
o5dHNfeQ5q61cRa9aNQX5A,staff_behavior
6LJJK29grHQ5_yp8sZ42VQ,"food_product_quality,staff_behavior"
eeIqt7yJ3GBM1n2uC_myKQ,"pricing_value,staff_behavior"
2IBeBeHfq_OC9y_tt4MGEg,"food_product_quality,staff_behavior"
q_oF_WPWQaMsO9FU-CBaxQ,"pricing_value,order_accuracy_wait_time"
nPITWAKqVnwktZu3my4Oug,"staff_behavior,food_product_quality"
VVzH0Vt8Qbnl1FnuohYGag,"food_product_quality,order_accuracy_wait_time"
tgiUX8Z-i3aeNfLqAwUBBQ,"service_speed,order_accuracy_wait_time"
_7hey02MCDFDH32sy5bKIw,"service_speed,staff_behavior"
wJ9h2jnB2m7ERaLNvZmXQQ,food_product_quality
oqsMzX87MHEIb4W8aHlK1w,order_accuracy_wait_time
uC7Tl6pr9xO3T2RyivmU8g,"food_product_quality,staff_behavior"
APp9raEnOKk9FkE383GN5g,other_none
Jktm18g-rapiqtH5t7s_BA,"food_product_quality,staff_behavior"
KRaAoysADsyvn8CqDhDiuQ,food_product_quality
vrlprpd_jiMmOe0naSOdnA,food_product_quality
nejWEV1fYKe6Eb1ecebu9A,"food_product_quality,cleanliness_ambiance"
K-eylOItpbElnVOoTYL-Ow,food_product_quality
-27or8KpMG8Iq9sPO0Tq2Q,"food_product_quality,pricing_value"
8JAWnZAiX8YfXW2hK93U1w,"staff_behavior,food_product_quality"
3pHmW7xHKO6JA-rbA6fMKQ,"food_product_quality,staff_behavior"
o_oTLfSrfym-r7FdaWSzow,"food_product_quality,staff_behavior"
NsIfeFznya3Yxjk5dALpPg,"food_product_quality,staff_behavior"
8CT3xy72joXD9FROlzyqEQ,food_product_quality
WUjEaf1KwwFUawk8f0NFHQ,"food_product_quality,order_accuracy_wait_time"
VypQ5VZvwlDp1v7Nt7nszQ,"food_product_quality,cleanliness_ambiance"
JlPWRJzkHJ5qZnaFumxD_A,food_product_quality
Rn8hSsdNuIM2us-v7bPUPQ,"cleanliness_ambiance,food_product_quality"
ElTYjWlXL-6EdJIJcxIQmQ,"food_product_quality,staff_behavior"
tEDszwFITkvB13oWwVk0jg,"food_product_quality,cleanliness_ambiance"
m9FVZ6DhL20cVjBFABwLbg,"cleanliness_ambiance,food_product_quality"
I8rw7zUAH5Q3pHFEaiXpDA,"food_product_quality,staff_behavior"
RfQNoc2Br6b_jvHDsui6nQ,food_product_quality
mWlSJbseBuKj82_F4XF5IA,food_product_quality
bt5Emh5JmkpK4nX1bGfLVQ,"food_product_quality,cleanliness_ambiance"
_yGL4rbi7qgGmyUglybisA,"food_product_quality,staff_behavior"
v63Yd1bldsCNplvXpKCDhQ,"food_product_quality,staff_behavior"
vfx0yt3bmPcREiWazVx_2g,"cleanliness_ambiance,pricing_value"
wVy55oJuTbRmTvcfhJ38lw,staff_behavior
Zm2QOQMjosx9phwRIcepLg,"cleanliness_ambiance,pricing_value"
rMPtGyDSq-c0ha-HNnnwlw,"cleanliness_ambiance,food_product_quality"
yhe3ldDoSzkSxuWYq9eh6w,"food_product_quality,order_accuracy_wait_time"
d_9Ktv4I9nI0XLzcLiALEg,food_product_quality
cylujf5d73ypUBwHY9bWdg,food_product_quality
VBPRyU0plegoEWPuMCHL7A,"food_product_quality,staff_behavior"
heUXXj8CznDXPXxLiFsZiw,food_product_quality
OZt1zR8OpwCpE4TFIVt3bA,food_product_quality
I5B2iRpe11fyIZH9d5jiVw,"food_product_quality,staff_behavior"
eRv2MxcI7Z-K9fQfkCQuPg,food_product_quality
WoCs8f0qP1I5i8d31049vQ,"staff_behavior,food_product_quality"
QNjz9mrEIwsp-EbfxSAXSQ,"order_accuracy_wait_time,food_product_quality"
dsF28RKUPEzgL2pnkPmJWA,"food_product_quality,staff_behavior"
BiRnoLutnxGCNSIJa8OSzQ,"food_product_quality,pricing_value"
yh8eSVkEGgDN7jJnWrEcYA,"food_product_quality,pricing_value"
49QcOQ5xG7zfsmEFv4cJBA,"staff_behavior,food_product_quality"
kZAVinNyFB9xmTXXdmBU-A,"food_product_quality,staff_behavior"
VMv6A7PwGf_DNmy1xjTjqA,other_none
ypqMQ022svngTQ9b7CSn4Q,"order_accuracy_wait_time,staff_behavior"
-JzotmMQy6_yYgUIblkVHg,"food_product_quality,order_accuracy_wait_time"
JyzXpbdz8bGbyk-WJvFNog,"order_accuracy_wait_time,staff_behavior"
ht_unoBQz_3q-zHhMETD3A,"food_product_quality,staff_behavior"
SuDIuoLgo9RFC5kkUaFuEw,"food_product_quality,staff_behavior"
alkil8FWoYni-o5eNQyF2w,food_product_quality
9Ufy6Cg4b6sRmFYeZd2M_g,"food_product_quality,staff_behavior"
A10BtoJep5ESolKKTIWHuQ,food_product_quality
ZE-ssWY9vEO0ekhrPUEb8g,"order_accuracy_wait_time,staff_behavior"
B9weOifiiLx9Q06rJHdBBw,staff_behavior
qnVGNGv6u_MudeBm7uPGVQ,"food_product_quality,service_speed"
hTvFEtOZSMKbQ357nDPu8Q,"service_speed,cleanliness_ambiance"
fiw5TM7pm2eTf0b0bxdK8w,"food_product_quality,service_speed"
UdF-mZed6Q4RyShqHaNlCA,food_product_quality
ux9bFIqRvqpjLm6ergXT_w,"food_product_quality,service_speed"
A4Ls894fbQKNzEl5Z6eyUA,"staff_behavior,food_product_quality"
FMHZoNHsxF7nERG0cH4C_w,"food_product_quality,service_speed"
ktD8_AiqmhYlYfVkN46IyQ,"pricing_value,food_product_quality"
bKRYYaA5-0lBkQA7zZfUyQ,"staff_behavior,food_product_quality"
3EkcsWYMdvEy2yajxIYObQ,"food_product_quality,cleanliness_ambiance"
BgCWMyBSUGicCIm9fH3nng,"food_product_quality,cleanliness_ambiance"
vjJ0i4Pcf4gdsIUaZrX8cg,"food_product_quality,cleanliness_ambiance"
CDqMsh7wi3ncpdwJpfvEgg,"food_product_quality,staff_behavior"
5nmSUDyjPJqgBp6khtEFhg,"food_product_quality,pricing_value"
-zixQUNfG4oeszifsOkdJw,"food_product_quality,pricing_value"
EeTOHmnx8Lp83a5Pc1LC-A,"food_product_quality,cleanliness_ambiance"
qJr2Tpv15ABV1xDi4dM8Jg,"staff_behavior,food_product_quality"
56Tk5yJNNbm0TAxMJc5Y2w,food_product_quality
Bi8w6-tR1mNpdZ6WOCfEPA,"food_product_quality,pricing_value"
K8x9mrOe3opHb2zcsvTu4Q,"food_product_quality,pricing_value"
4UHBy6lsZeMjq0L1fo-hVw,"food_product_quality,pricing_value"
K3q2Drz7TGjhlFSom-0ytA,"food_product_quality,pricing_value"
_s37R8YfvEPxZPadX6FnNQ,food_product_quality
vcJDH47_SbhRBGq_b0PKWg,food_product_quality
ih-17gZrMgaA7GFLJAjTGw,food_product_quality
noiLDPYBYCh0o2FssoJLFA,"order_accuracy_wait_time,food_product_quality"
qvOMVBwg20sAoVTvvmCEkQ,cleanliness_ambiance
s-0uBKLV5SP1yq0nlfturA,food_product_quality
fxMo6oYlcY9eGb0rkgjbGA,other_none
W61xrf9VhQe-cxUA6lMgTg,"cleanliness_ambiance,staff_behavior"
uXPo54fFEO2rBwleUK8cyA,"food_product_quality,pricing_value"
t18m6QmTIdRDRG3HyJV_dw,food_product_quality
QLQWl-wru3jt_9YD-wRyXg,cleanliness_ambiance
KDEyaPkiwFJE8wb0Fs2YZA,"food_product_quality,staff_behavior"
CWYMYVJXEw96L76HRffyww,other_none
hwJ4fd-HwQ6eqOdrM_2Ukg,food_product_quality
vOAs8zT_wGRSv0Eb4Md4vw,food_product_quality
k0g9CEwYkiYcjjZBPY8JEw,"food_product_quality,staff_behavior"
LOJ0jhlDYPJ6_Ph94t4N3w,"food_product_quality,staff_behavior"
a-Tgt7efPufU9k8cxcELrQ,"food_product_quality,staff_behavior"
KNFa7zAimDfOOHsgxSxoOQ,"staff_behavior,food_product_quality"
LK29tZTliO7_wf7c19rWdA,"cleanliness_ambiance,food_product_quality"
OSRw1rruvrVsVHZrkKaYeA,"service_speed,food_product_quality"
iR0Sc6zXrvXQ8KD-M7EcJg,"cleanliness_ambiance,staff_behavior"
ldUD319lscQTV8-ohQS-qA,"food_product_quality,cleanliness_ambiance"
JWHgWRpEVNfKSyZwc193rQ,food_product_quality
ESKXeqTTjZu2uz3duvasSA,"food_product_quality,cleanliness_ambiance"
UC9pXpP1C71KnfZqoVucLQ,food_product_quality
Rchyr-geo-oZbrkYZGHw2g,"food_product_quality,cleanliness_ambiance"
woHI_szLsZqZFgn-Va0zdQ,"food_product_quality,pricing_value"
n90FHRnLDnpYfdKZQTzGdA,"order_accuracy_wait_time,staff_behavior"
AtUDUeOCty-dPH2_CpphcA,"food_product_quality,pricing_value"
4Z2pvXQT9Ht6FOmqwyGnrA,"food_product_quality,pricing_value"
UExKVR6ICGS2D_zuS0gMnA,"staff_behavior,food_product_quality"
3kI1uGPUEecjyC6Sg7V0Ig,"staff_behavior,food_product_quality"
_CVw5HgiVCxfFFDbJK0J-A,food_product_quality
ZJvFbY5THGuS1QdTB4EnYA,"food_product_quality,cleanliness_ambiance"
gnoeG_ZMXBLVJncojKocBA,food_product_quality
BlcW77CzWy782eB_0WMHtw,"food_product_quality,service_speed"
t_2BWUxL_d0LUZwsH1Sweg,food_product_quality
h5KKdwErzcZlX7oZFSLelw,food_product_quality
2EQsZEY2FccbA-zI7gv2yg,food_product_quality
0H4wAFQHHpIGzqs_VWxlPA,"food_product_quality,pricing_value"
cFLI9sC2w1btf7oUzdn6lA,food_product_quality
GTlFZNEvkdT2tGodrTECvQ,"staff_behavior,cleanliness_ambiance"
oLreGiHNjEw-tAuxVviYlg,"staff_behavior,food_product_quality"
rM5N7T_ro8uCTEctzqa4aQ,"staff_behavior,food_product_quality"
YC2Vv9rM6JszxWk8bWhgKA,"food_product_quality,staff_behavior"
OiiictceWD1y0Y6JP0rDog,"food_product_quality,staff_behavior"
rWqKASaR6_z-QR92Jv3Qkg,"food_product_quality,cleanliness_ambiance"
AMRGSicotefRGT6O7M275w,"food_product_quality,staff_behavior"
xvo34r_-Qy6UL2ZN4t57jA,food_product_quality
JJvQTAlZnXfEdiTHhUPrHw,food_product_quality
EdZ4PIMZRb2io-rT5aCj_g,staff_behavior
SgwJ7tNKWZ_1Pymx3RIdVQ,food_product_quality
vPwOcJ4_xbg5ncQ9JXiyXg,"order_accuracy_wait_time,food_product_quality"
mYDvr2XI8yTyEiYIX1lARQ,"staff_behavior,food_product_quality"
O347Fvji1vSGvtzLpIFXBg,"staff_behavior,food_product_quality"
xFCTCBg1wv4R-sex2jBMIw,"staff_behavior,food_product_quality"
ivzNjsBdW0Rnc-vAQHHqZQ,food_product_quality
_sArT3sEvZNfQgbmWdDpPQ,food_product_quality
WrdvrcrSSNfbJvw-R_eX-w,"staff_behavior,pricing_value"
5V9zzlGNavkf3f5WzlTN-g,"staff_behavior,cleanliness_ambiance"
mO51-J1BpoKQCOLLqVNXYg,food_product_quality
slEERZiXlYl7H3zq8d_YBg,"cleanliness_ambiance,service_speed"
0BNXJzsg8OZvXN_w4GsZCg,"cleanliness_ambiance,staff_behavior"
z27M-uyVM9SGjd7bZIYAEA,"service_speed,food_product_quality"
uIRM0BkGJR0vVSWqitVT5w,food_product_quality
wrQlJ2EIZi7H-hnz8lQOLQ,food_product_quality
YP6SPurcVY7ib0lIsTQpTA,staff_behavior
kXMMfvYVbjkdo4wkR2EyUg,food_product_quality
5JyIE_bAXdnrAQ9IBx4UaQ,"food_product_quality,pricing_value"
rmbfn2JrGDDweqOctHIwdA,"food_product_quality,cleanliness_ambiance"
SAQQ963L5Js4wVgTyLXmcw,food_product_quality
09_hyohkv07-I0hNrIrxGg,food_product_quality
o-3zGabw-kSl8Rxfy7t2gg,"service_speed,food_product_quality"
-kf_I1b-8bxECtbiDui-Nw,"service_speed,food_product_quality"
cG6BhoLXqXJDX2oGKHKyUA,"food_product_quality,pricing_value"
2KPilz8sokerGt7yCZZmbw,food_product_quality
-GFNeHS04Dh41JhmmpXjCw,"food_product_quality,service_speed"
PCkbbl5RAPTI_bssz-afWw,"staff_behavior,food_product_quality"
GdJfrrSSxqKLNAxpYAqcgA,"order_accuracy_wait_time,food_product_quality"
omtCtBLM1jL0hF8JVwa-4Q,"pricing_value,food_product_quality"
E7VBJkTzQw7GcXAWmeXWYg,"pricing_value,staff_behavior"
3IVsPNKZ3WhHZL_PcsdduQ,"pricing_value,food_product_quality"
uvuOvrRdXue9jO_OqVEfHw,"food_product_quality,staff_behavior"
UMCOlLLBcBQbnRoWjanjvg,"cleanliness_ambiance,staff_behavior"
7PXwK5tWHaIOLF54m2oIeQ,food_product_quality
uh8AS9v6yUEw2LqBfgKXxA,"food_product_quality,cleanliness_ambiance"
PpPibLC_Un9Qt3Gr0c55RQ,"food_product_quality,pricing_value"
YSmpwEzzz4aVKG9y03LtmA,staff_behavior
nAN1XdqxxO7Jv9oZVcV0Yg,"food_product_quality,pricing_value"
A4wqWNzkX9q0Lwjfm0vXIQ,"service_speed,food_product_quality"
EO4hxHhYrO2ZYeUMN2FFrA,"staff_behavior,pricing_value"
8ZvYo3hFkALw0l7wBNb1Lg,food_product_quality
6L5Ku_CrtxgONGiO4cHLmQ,"food_product_quality,staff_behavior"
_7svfnTJe6xV0d95kSr1kw,"food_product_quality,cleanliness_ambiance"
FyQ1hxLyaeoWWa3NFx4D1w,food_product_quality
yqkSQjl17_E_VgJxXvr_cg,"staff_behavior,service_speed"
fK8Q-CzQzLa7uovJSla3DQ,food_product_quality
iDjlhs0avh8Qto_PoXVJxA,"food_product_quality,service_speed"
a4F-lBA9ZD0QeLY1AdfKMg,"food_product_quality,staff_behavior"
uzWzfmLRngF-4ssyDbSzBQ,"staff_behavior,food_product_quality"
RdrtEXnMUUrfAMQy-BOEIw,"staff_behavior,food_product_quality"
bxeu2y0S7nBdLnfZpO9d3Q,"food_product_quality,staff_behavior"
hHBsQtzhF2mMhiyH78POaQ,"food_product_quality,order_accuracy_wait_time"
Y010YJFNWM5QT5fKuP9KqA,food_product_quality
3rlHssIaIBp3AL8xdIeNDA,"food_product_quality,cleanliness_ambiance"
aDnOV6WbM3VLd0l2x4_gMg,"food_product_quality,cleanliness_ambiance"
ofsnINP-8dPiBxXTiTQEgA,"food_product_quality,cleanliness_ambiance"
rzVqf675SN9dz-hYha4vFw,"food_product_quality,staff_behavior"
EGGu8bUg8epewylDofF7YQ,"service_speed,staff_behavior"
DadH1yId6vfednDjCyp1vQ,food_product_quality
le1Wf9x4tQiKPDAg9HG-Kw,"food_product_quality,cleanliness_ambiance"
WHgB__q91o2qjw-GXBTMug,"cleanliness_ambiance,food_product_quality"
iNRVtUpqxjJXQD-Rvc6-rw,"food_product_quality,staff_behavior"
JKV0s3I3Yl_-eeVCa_NitQ,"staff_behavior,food_product_quality"
W7YEFadBg45GoJ3-Cyrsgg,food_product_quality
4dPJjpZtdCQCnZ_evgiY5A,"order_accuracy_wait_time,staff_behavior"
y5IVmRjwuaGPV154992DIQ,other_none
h5XGGcfQt2tzwqN8ySgQIA,"staff_behavior,other_none"
EAAKnjZx7n6pBbOoTEu2UQ,"staff_behavior,food_product_quality"
goFK0xPrrr9Y3LGxm_35Yw,"food_product_quality,pricing_value"
5uoLworjW_CrljM5jrl6fw,"food_product_quality,staff_behavior"
d7NYGrpEkyNaaSAClS3FNA,"cleanliness_ambiance,staff_behavior"
-1QM7FpZ1hZxZYy_c6bpJg,food_product_quality
--QiqBhLkAXbjwSF1ah5cQ,"food_product_quality,cleanliness_ambiance"
8dwJk-v_zIt-Uz-wTyFUjQ,"food_product_quality,staff_behavior"
4WNeDExMGvpQAc1CZrh4cw,"food_product_quality,order_accuracy_wait_time"
u_tYV-AObKjV9XC9M4Wd8w,"food_product_quality,pricing_value"
GK2Y_bT1Dqqumvor6j2FOw,"food_product_quality,order_accuracy_wait_time"
BG6dWq87peHq_ZYckSWGgg,"food_product_quality,pricing_value"
BwxJlOc3E9yuynPIaM9sOw,"order_accuracy_wait_time,food_product_quality"
6F83Ok1nbTnnBUxgbasZcQ,"food_product_quality,pricing_value"
xtekBhgpzneaUdOuNPmGUA,food_product_quality
gTCdLHAoA5WF-u5KYJ8L7Q,"food_product_quality,staff_behavior"
Nrt5nL38nw0ittWk72RvYA,"food_product_quality,staff_behavior"
3P-vDf6QTAifU-j2UIRGqQ,food_product_quality
m4DGkzn4GGSnnpakHuVyPg,food_product_quality
v92cT_jCC4e89nbWxE-sNw,staff_behavior
hUMXVLRvj_WcqDc8q3_GLQ,"service_speed,order_accuracy_wait_time"
qNPijbPcgRHsRvOrk_sFOg,staff_behavior
f_VeJE_5r-Q8Cn-zf7ScZg,cleanliness_ambiance
hED8Kl0EmUGqQ79iaHv5_g,"food_product_quality,pricing_value"
